Time;CPU;%usr;%nice;%sys;%iowait;%irq;%soft;%steal;%guest;%gnice;%idle;l1cache
00:27:33;5;96.74;0.00;3.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300
00:27:33;6;92.86;0.00;7.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300
00:27:33;7;96.77;0.00;3.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300
00:27:34;all;75.62;0.00;2.22;0.00;0.00;0.26;0.00;0.00;0.00;21.90;400
00:27:34;0;76.60;0.00;2.13;0.00;0.00;1.06;0.00;0.00;0.00;20.21;400
00:27:34;1;75.00;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;22.92;400
00:27:34;2;78.35;0.00;2.06;0.00;0.00;1.03;0.00;0.00;0.00;18.56;400
00:27:34;3;73.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;25.00;400
00:27:34;4;74.49;0.00;2.04;0.00;0.00;0.00;0.00;0.00;0.00;23.47;400
00:27:34;5;76.53;0.00;3.06;0.00;0.00;0.00;0.00;0.00;0.00;20.41;400
00:27:34;6;77.42;0.00;3.23;0.00;0.00;0.00;0.00;0.00;0.00;19.35;400
00:27:34;7;72.63;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;25.26;400
00:27:35;all;98.81;0.00;0.92;0.00;0.00;0.26;0.00;0.00;0.00;0.00;400
00:27:35;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:35;1;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:35;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:35;3;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:35;4;96.81;0.00;2.13;0.00;0.00;1.06;0.00;0.00;0.00;0.00;400
00:27:35;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:35;6;97.87;0.00;1.06;0.00;0.00;1.06;0.00;0.00;0.00;0.00;400
00:27:35;7;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:36;all;98.93;0.00;1.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:36;0;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:36;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:36;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:36;3;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:36;4;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:36;5;96.70;0.00;3.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:36;6;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:36;7;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:37;all;98.82;0.00;1.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:37;0;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:37;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:37;2;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:37;3;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:37;4;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:37;5;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:37;6;98.98;0.00;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:37;7;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:38;all;99.34;0.00;0.53;0.00;0.00;0.13;0.00;0.00;0.00;0.00;400
00:27:38;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:38;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:38;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:38;3;97.92;0.00;1.04;0.00;0.00;1.04;0.00;0.00;0.00;0.00;400
00:27:38;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:38;5;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:38;6;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:38;7;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:39;all;99.06;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:39;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:39;1;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:39;2;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:39;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:39;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:39;5;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:39;6;97.78;0.00;2.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:39;7;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:40;all;99.34;0.00;0.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:40;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:40;1;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:40;2;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:40;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:40;4;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:40;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:40;6;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:40;7;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:41;all;99.08;0.00;0.79;0.00;0.00;0.13;0.00;0.00;0.00;0.00;400
00:27:41;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:41;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:41;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:41;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:41;4;97.85;0.00;2.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:41;5;97.92;0.00;1.04;0.00;0.00;1.04;0.00;0.00;0.00;0.00;400
00:27:41;6;96.81;0.00;3.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:41;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:42;all;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:42;0;97.89;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:42;1;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:42;2;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:42;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:42;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:42;5;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:42;6;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:42;7;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:43;all;98.45;0.00;1.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:43;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:43;1;97.73;0.00;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:43;2;96.63;0.00;3.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:43;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:43;4;97.73;0.00;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:43;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:43;6;96.70;0.00;3.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:43;7;98.88;0.00;1.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:44;all;99.17;0.00;0.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:44;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:44;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:44;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:44;3;98.90;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:44;4;98.89;0.00;1.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:44;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:44;6;98.90;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:44;7;96.67;0.00;3.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:45;all;99.58;0.00;0.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:45;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:45;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:45;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:45;3;98.86;0.00;1.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:45;4;98.85;0.00;1.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:45;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:45;6;98.88;0.00;1.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:45;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:46;all;98.61;0.00;1.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:46;0;97.65;0.00;2.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:46;1;97.80;0.00;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:46;2;96.70;0.00;3.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:46;3;98.88;0.00;1.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:46;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:46;5;98.89;0.00;1.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:46;6;98.88;0.00;1.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:46;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:47;all;98.67;0.00;1.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:47;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:47;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:47;2;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:47;3;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:47;4;97.85;0.00;2.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:47;5;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:47;6;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:47;7;97.85;0.00;2.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:48;all;98.04;0.00;1.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:48;0;97.78;0.00;2.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:48;1;97.75;0.00;2.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:48;2;97.73;0.00;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:48;3;98.90;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:48;4;97.75;0.00;2.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:48;5;98.86;0.00;1.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:48;6;97.78;0.00;2.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:48;7;97.80;0.00;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:49;all;98.29;0.00;1.58;0.00;0.00;0.13;0.00;0.00;0.00;0.00;400
00:27:49;0;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:49;1;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:49;2;96.77;0.00;3.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:49;3;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:49;4;97.96;0.00;1.02;0.00;0.00;1.02;0.00;0.00;0.00;0.00;400
00:27:49;5;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:49;6;97.89;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:49;7;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:50;all;98.83;0.00;1.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:50;0;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:50;1;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:50;2;98.99;0.00;1.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:50;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:50;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:50;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:50;6;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:50;7;96.91;0.00;3.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:51;all;99.35;0.00;0.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:51;0;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:51;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:51;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:51;3;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:51;4;98.98;0.00;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:51;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:51;6;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:51;7;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:52;all;99.20;0.00;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:52;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:52;1;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:52;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:52;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:52;4;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:52;5;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:52;6;97.89;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:52;7;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:53;all;98.81;0.00;1.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:53;0;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:53;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:53;2;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:53;3;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:53;4;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:53;5;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:53;6;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:53;7;97.78;0.00;2.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:54;all;98.68;0.00;1.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:54;0;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:54;1;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:54;2;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:54;3;97.83;0.00;2.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:54;4;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:54;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:54;6;95.83;0.00;4.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:54;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:55;all;98.82;0.00;1.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:55;0;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:55;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:55;2;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:55;3;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:55;4;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:55;5;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:55;6;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:55;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:56;all;99.74;0.00;0.13;0.00;0.00;0.13;0.00;0.00;0.00;0.00;400
00:27:56;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:56;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:56;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:56;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:56;4;98.96;0.00;0.00;0.00;0.00;1.04;0.00;0.00;0.00;0.00;400
00:27:56;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:56;6;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:56;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:57;all;99.34;0.00;0.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:57;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:57;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:57;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:57;3;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:57;4;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:57;5;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:57;6;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:57;7;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:58;all;99.21;0.00;0.66;0.00;0.00;0.13;0.00;0.00;0.00;0.00;400
00:27:58;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:58;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:58;2;97.85;0.00;2.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:58;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:58;4;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:58;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:58;6;97.92;0.00;1.04;0.00;0.00;1.04;0.00;0.00;0.00;0.00;400
00:27:58;7;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:59;all;99.08;0.00;0.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:59;0;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:59;1;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:59;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:59;3;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:59;4;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:59;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:59;6;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:27:59;7;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:00;all;98.05;0.00;1.81;0.00;0.00;0.14;0.00;0.00;0.00;0.00;400
00:28:00;0;96.70;0.00;2.20;0.00;0.00;1.10;0.00;0.00;0.00;0.00;400
00:28:00;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:00;2;97.78;0.00;2.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:00;3;97.78;0.00;2.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:00;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:00;5;98.90;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:00;6;96.70;0.00;3.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:00;7;96.55;0.00;3.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:01;all;98.60;0.00;1.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:01;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:01;1;97.75;0.00;2.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:01;2;98.89;0.00;1.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:01;3;97.83;0.00;2.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:01;4;97.75;0.00;2.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:01;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:01;6;98.86;0.00;1.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:01;7;97.70;0.00;2.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:02;all;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:02;0;96.91;0.00;3.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:02;1;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:02;2;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:02;3;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:02;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:02;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:02;6;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:02;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:03;all;99.33;0.00;0.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:03;0;98.90;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:03;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:03;2;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:03;3;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:03;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:03;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:03;6;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:03;7;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;400
00:28:04;all;80.78;0.00;2.40;0.00;0.00;0.00;0.00;0.00;0.00;16.81;500
00:28:04;0;88.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;10.00;500
00:28:04;1;88.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;11.00;500
00:28:04;2;74.49;0.00;4.08;0.00;0.00;0.00;0.00;0.00;0.00;21.43;500
00:28:04;3;84.85;0.00;3.03;0.00;0.00;0.00;0.00;0.00;0.00;12.12;500
